D:/home/00_arch:files=14972:kbytes=295253400
D:/home/01_to_del:files=14:kbytes=384
D:/home/9.list:files=0:kbytes=0
D:/home/AIR.list:files=0:kbytes=0
D:/home/EMS.list:files=0:kbytes=0
D:/home/H_1.5:files=0:kbytes=0
D:/home/NWChem:files=989:kbytes=135608
D:/home/OpenFOAM:files=59953:kbytes=8329992
D:/home/QUOTA_EXCEEDED:files=145791:kbytes=3537806612
D:/home/UPS.list:files=0:kbytes=0
D:/home/aapopov:files=34804:kbytes=68268288
D:/home/abaturova:files=52406:kbytes=43777096
D:/home/abogol:files=39:kbytes=948
D:/home/aboyar:files=2832:kbytes=6185060
D:/home/abs:files=50701:kbytes=81870400
D:/home/account_104:files=36:kbytes=592
D:/home/account_156:files=36:kbytes=592
D:/home/account_2472:files=36:kbytes=592
D:/home/account_64:files=37:kbytes=608
D:/home/account_65:files=36:kbytes=592
D:/home/account_73:files=37:kbytes=608
D:/home/account_74:files=37:kbytes=608
D:/home/account_88:files=37:kbytes=608
D:/home/account_92:files=37:kbytes=608
D:/home/admdvm:files=25857:kbytes=26456440
D:/home/agalets:files=141:kbytes=2904
D:/home/ageev:files=65:kbytes=10524
D:/home/agkvashnin:files=28571:kbytes=13601756
D:/home/ahmadullina:files=39:kbytes=1016
D:/home/aiboosh:files=43240:kbytes=27390548
D:/home/aidarkhanov:files=889:kbytes=16079732
D:/home/aildar:files=3986:kbytes=23751028
D:/home/akarpenko:files=38:kbytes=1208
D:/home/aladin:files=418:kbytes=33436
D:/home/alebedeva:files=816:kbytes=1242912
D:/home/aleksyuk:files=6125:kbytes=69854028
D:/home/aleshin:files=6201:kbytes=43811832
D:/home/alexa:files=5096:kbytes=6009172
D:/home/alexandrows:files=5913:kbytes=104090092
D:/home/alexash:files=703:kbytes=777680
D:/home/alexeevav:files=3779:kbytes=159012
D:/home/alexztsvr:files=7054:kbytes=36638944
D:/home/allena:files=44218:kbytes=12223292
D:/home/alt:files=9:kbytes=144
D:/home/altservice:files=40:kbytes=1040
D:/home/altsupport:files=69:kbytes=1548
D:/home/alx:files=1094:kbytes=179420
D:/home/amazur:files=44:kbytes=1304
D:/home/amemel:files=10348:kbytes=5569596
D:/home/anbelna:files=13841:kbytes=78590608
D:/home/andreichibisov:files=36565:kbytes=26613364
D:/home/andrej:files=45:kbytes=1044
D:/home/andrew:files=3792:kbytes=106520
D:/home/anett1987:files=39:kbytes=948
D:/home/ankrashru:files=132119:kbytes=50178400
D:/home/annag:files=411:kbytes=797212
D:/home/antipina:files=7761:kbytes=972468
D:/home/antipov:files=108:kbytes=11780
D:/home/aoganov:files=5237:kbytes=1754912
D:/home/apik:files=83861:kbytes=147000536
D:/home/aracsmd:files=20466:kbytes=27451936
D:/home/arkhipkin:files=3653:kbytes=29189320
D:/home/artyom:files=39:kbytes=956
D:/home/artyushenko:files=38:kbytes=1208
D:/home/arush:files=39567:kbytes=3088976
D:/home/asa:files=31185:kbytes=8852880
D:/home/asmirnov:files=1179:kbytes=142780
D:/home/astakhovam:files=38:kbytes=1204
D:/home/atamanz:files=3501:kbytes=6670388
D:/home/auermilov:files=55:kbytes=79692
D:/home/avels:files=2275:kbytes=73019220
D:/home/avi:files=671:kbytes=321836
D:/home/avtitov:files=40:kbytes=1244
D:/home/awh:files=53416:kbytes=145268252
D:/home/bad_or_not:files=0:kbytes=0
D:/home/bahtizin:files=129:kbytes=6868
D:/home/bandura:files=107:kbytes=18892
D:/home/baraskov:files=53:kbytes=7932
D:/home/bard:files=43:kbytes=1288
D:/home/barmv:files=10761:kbytes=2107324
D:/home/barrin:files=59995:kbytes=3955800
D:/home/bataev:files=44:kbytes=1104
D:/home/bazhanov:files=14627:kbytes=10126452
D:/home/bazhanova:files=2210:kbytes=599984
D:/home/belikov:files=70:kbytes=8316
D:/home/belka:files=7640:kbytes=424733184
D:/home/belon:files=1665:kbytes=324072
D:/home/belous:files=61535:kbytes=6896580
D:/home/belyaev:files=141:kbytes=833752
D:/home/belyaevav:files=5833:kbytes=207628
D:/home/berezkin:files=108759:kbytes=212051872
D:/home/bezrukov:files=7864:kbytes=454100
D:/home/bfrost:files=9760:kbytes=52885528
D:/home/bia:files=51:kbytes=2640
D:/home/bibikovav:files=561:kbytes=279040
D:/home/biryukov:files=777:kbytes=464588
D:/home/blat:files=0:kbytes=0
D:/home/bochenkov:files=32415:kbytes=51054876
D:/home/bochenkova:files=58889:kbytes=130777912
D:/home/bodrova:files=6924:kbytes=3406912
D:/home/bodrovaas:files=39:kbytes=1016
D:/home/bogdanov:files=25622:kbytes=55280064
D:/home/bogdanovav:files=305:kbytes=24708
D:/home/bogdanovvol:files=21902:kbytes=21074368
D:/home/bogen:files=4538:kbytes=131143148
D:/home/bogolubs:files=205:kbytes=31722372
D:/home/bokhan:files=16308:kbytes=30371636
D:/home/boldar:files=86347:kbytes=104603292
D:/home/bolshakov:files=15:kbytes=548
D:/home/bourne:files=366:kbytes=32924
D:/home/boyko:files=17:kbytes=580
D:/home/bozdag:files=62284:kbytes=164605248
D:/home/bsn:files=53:kbytes=1264
D:/home/buchach:files=6337:kbytes=997788
D:/home/bunbotur:files=39:kbytes=1016
D:/home/burenkov:files=2737:kbytes=10849320
D:/home/burunduk:files=22176:kbytes=37881488
D:/home/bushkova:files=1064:kbytes=865796
D:/home/butkovskiy:files=22741:kbytes=951896
D:/home/cas:files=58:kbytes=182052
D:/home/chakin:files=39:kbytes=1224
D:/home/chebotaeva:files=3779:kbytes=288776
D:/home/chechin:files=3261:kbytes=2247508
D:/home/check:files=39:kbytes=1012
D:/home/chelischeves:files=38:kbytes=1204
D:/home/cherepanov:files=101107:kbytes=73593040
D:/home/cherepniov:files=168:kbytes=4440
D:/home/chern:files=9:kbytes=452
D:/home/chertov:files=19989:kbytes=62992588
D:/home/cheshik:files=86510:kbytes=112559240
D:/home/cheverda:files=66490:kbytes=17875716
D:/home/chichulin:files=16:kbytes=564
D:/home/chizhonk:files=366:kbytes=242024
D:/home/chudanov:files=11417:kbytes=30965232
D:/home/chulkov:files=40:kbytes=964
D:/home/chupvl:files=1646:kbytes=7480636
D:/home/closer:files=383:kbytes=27996
D:/home/coctic:files=23325:kbytes=132092972
D:/home/common1:files=107:kbytes=1050240
D:/home/corwin:files=38:kbytes=1208
D:/home/crashlinger:files=37367:kbytes=18638964
D:/home/crunch_mpiGraph:files=0:kbytes=0
D:/home/crunch_mpiGraph~:files=0:kbytes=0
D:/home/dainiak:files=41:kbytes=1048
D:/home/dan:files=15109:kbytes=635588
D:/home/danilkin:files=110415:kbytes=94003176
D:/home/dashapi:files=12787:kbytes=44874936
D:/home/date.out-1939:files=0:kbytes=0
D:/home/date.rep-1939:files=0:kbytes=0
D:/home/davoronin:files=1254:kbytes=275984
D:/home/davydov:files=377:kbytes=52168
D:/home/debol:files=7298:kbytes=4287380
D:/home/deleted-petruhin.tgz:files=0:kbytes=0
D:/home/dement:files=86:kbytes=3064
D:/home/demianov:files=45:kbytes=1084
D:/home/demidov:files=43:kbytes=3388
D:/home/den13:files=52:kbytes=2584
D:/home/denini:files=5019:kbytes=7695260
D:/home/deyanov:files=40:kbytes=976
D:/home/diakonova:files=560:kbytes=2628620
D:/home/diemenator:files=8417:kbytes=1690088
D:/home/dimonta:files=70895:kbytes=301624388
D:/home/dkarlov:files=25259:kbytes=149924240
D:/home/dkul:files=39:kbytes=1016
D:/home/dkuzmin:files=209:kbytes=66572
D:/home/dmishura:files=39:kbytes=960
D:/home/dmitriev:files=15053:kbytes=4681700
D:/home/dmulkin:files=59386:kbytes=15908632
D:/home/dorozhkin:files=3210:kbytes=295920
D:/home/drobysh:files=157458:kbytes=11640124
D:/home/drobyshev:files=53:kbytes=122052
D:/home/dsasov:files=1992:kbytes=75060
D:/home/dtarasov:files=8636:kbytes=740628
D:/home/duboval:files=39:kbytes=1212
D:/home/dummy:files=39:kbytes=1016
D:/home/durov:files=107:kbytes=28504
D:/home/dvmtest:files=28181:kbytes=4709740
D:/home/dvmuser:files=47182:kbytes=23690772
D:/home/dvmuser2:files=7322:kbytes=1775488
D:/home/dyachenko:files=9097:kbytes=1019668
D:/home/dzhumagulov:files=77:kbytes=145788
D:/home/edmarenkov:files=337:kbytes=145716
D:/home/edu-penza-01:files=37:kbytes=1192
D:/home/edu-penza-02:files=37:kbytes=1192
D:/home/edu-penza-03:files=37:kbytes=1192
D:/home/edu-penza-04:files=37:kbytes=1192
D:/home/edu-penza-05:files=37:kbytes=1192
D:/home/edu-penza-06:files=37:kbytes=1192
D:/home/edu-penza-07:files=37:kbytes=1192
D:/home/edu-penza-08:files=37:kbytes=1192
D:/home/edu-vmk-entry-001:files=37:kbytes=1192
D:/home/edu-vmk-entry-005:files=37:kbytes=1192
D:/home/edu-vmk-entry-006:files=37:kbytes=1192
D:/home/edu-vmk-entry-007:files=37:kbytes=1192
D:/home/edu-vmk-entry-009:files=37:kbytes=1192
D:/home/edu-vmk-entry-010:files=37:kbytes=1192
D:/home/edu-vmk-entry-011:files=37:kbytes=1192
D:/home/edu-vmk-entry-013:files=37:kbytes=1192
D:/home/edu-vmk-entry-014:files=37:kbytes=1192
D:/home/edu-vmk-entry-016:files=37:kbytes=1192
